city,trip_id,train_id,line,station_name,station_sequence,scheduled_arrival,actual_arrival,scheduled_departure,actual_departure,delay_arrival_min,delay_departure_min,passenger_density,weather,delay_reason
Kochi,TP-002447,TRN-KOC-BLU-03,Blue Line,Petta,1,2024-03-02 14:30:00,2024-03-02 14:30:00,2024-03-02 14:31:00,2024-03-02 14:31:00,0.0,0.0,Medium,Sunny,None
Kochi,TP-002447,TRN-KOC-BLU-03,Blue Line,Ernakulam South,2,2024-03-02 14:34:00,2024-03-02 14:34:00,2024-03-02 14:35:00,2024-03-02 14:35:00,0.0,0.0,Medium,Sunny,None
Kochi,TP-002447,TRN-KOC-BLU-03,Blue Line,MG Road,3,2024-03-02 14:38:00,2024-03-02 14:38:00,2024-03-02 14:39:00,2024-03-02 14:39:00,0.0,0.0,Medium,Sunny,None
Kochi,TP-002447,TRN-KOC-BLU-03,Blue Line,Edappally,4,2024-03-02 14:42:00,2024-03-02 14:42:00,2024-03-02 14:43:00,2024-03-02 14:43:00,0.0,0.0,Medium,Sunny,None
Kochi,TP-002447,TRN-KOC-BLU-03,Blue Line,Aluva,5,2024-03-02 14:46:00,2024-03-02 14:46:00,2024-03-02 14:47:00,2024-03-02 14:47:00,0.0,0.0,Medium,Sunny,None
Kochi,TP-002448,TRN-KOC-BLU-04,Blue Line,Aluva,1,2024-03-02 18:00:00,2024-03-02 18:00:00,2024-03-02 18:01:00,2024-03-02 18:01:00,0.0,0.0,High,Sunny,None
Kochi,TP-002448,TRN-KOC-BLU-04,Blue Line,Edappally,2,2024-03-02 18:04:00,2024-03-02 18:04:00,2024-03-02 18:05:00,2024-03-02 18:05:00,0.0,0.0,High,Sunny,None
Kochi,TP-002448,TRN-KOC-BLU-04,Blue Line,MG Road,3,2024-03-02 18:08:00,2024-03-02 18:08:00,2024-03-02 18:09:00,2024-03-02 18:09:00,0.0,0.0,High,Sunny,None
Kochi,TP-002448,TRN-KOC-BLU-04,Blue Line,Ernakulam South,4,2024-03-02 18:12:00,2024-03-02 18:12:40,2024-03-02 18:13:00,2024-03-02 18:14:40,0.67,1.68,High,Sunny,Overcrowding
Kochi,TP-002448,TRN-KOC-BLU-04,Blue Line,Petta,5,2024-03-02 18:16:00,2024-03-02 18:17:10,2024-03-02 18:17:00,2024-03-02 18:19:00,1.17,2.02,High,Sunny,Overcrowding
Kochi,TP-002449,TRN-KOC-BLU-01,Blue Line,Petta,1,2024-03-03 07:30:00,2024-03-03 07:30:00,2024-03-03 07:31:00,2024-03-03 07:31:00,0.0,0.0,Low,Overcast,None
Kochi,TP-002449,TRN-KOC-BLU-01,Blue Line,Ernakulam South,2,2024-03-03 07:34:00,2024-03-03 07:34:00,2024-03-03 07:35:00,2024-03-03 07:35:00,0.0,0.0,Low,Overcast,None
Kochi,TP-002449,TRN-KOC-BLU-01,Blue Line,MG Road,3,2024-03-03 07:38:00,2024-03-03 07:38:00,2024-03-03 07:39:00,2024-03-03 07:39:00,0.0,0.0,Low,Overcast,None
Kochi,TP-002449,TRN-KOC-BLU-01,Blue Line,Edappally,4,2024-03-03 07:42:00,2024-03-03 07:42:00,2024-03-03 07:43:00,2024-03-03 07:43:00,0.0,0.0,Low,Overcast,None
Kochi,TP-002449,TRN-KOC-BLU-01,Blue Line,Aluva,5,2024-03-03 07:46:00,2024-03-03 07:46:00,2024-03-03 07:47:00,2024-03-03 07:47:00,0.0,0.0,Low,Overcast,None
Kochi,TP-002450,TRN-KOC-BLU-02,Blue Line,Aluva,1,2024-03-03 11:00:00,2024-03-03 11:00:00,2024-03-03 11:01:00,2024-03-03 11:01:00,0.0,0.0,Medium,Overcast,None
Kochi,TP-002450,TRN-KOC-BLU-02,Blue Line,Edappally,2,2024-03-03 11:04:00,2024-03-03 11:04:00,2024-03-03 11:05:00,2024-03-03 11:05:00,0.0,0.0,Medium,Overcast,None
Kochi,TP-002450,TRN-KOC-BLU-02,Blue Line,MG Road,3,2024-03-03 11:08:00,2024-03-03 11:08:00,2024-03-03 11:09:00,2024-03-03 11:09:00,0.0,0.0,Medium,Overcast,None
Kochi,TP-002450,TRN-KOC-BLU-02,Blue Line,Ernakulam South,4,2024-03-03 11:12:00,2024-03-03 11:12:00,2024-03-03 11:13:00,2024-03-03 11:13:00,0.0,0.0,Medium,Overcast,None
Kochi,TP-002450,TRN-KOC-BLU-02,Blue Line,Petta,5,2024-03-03 11:16:00,2024-03-03 11:16:00,2024-03-03 11:17:00,2024-03-03 11:17:00,0.0,0.0,Medium,Overcast,None
Kochi,TP-002451,TRN-KOC-BLU-03,Blue Line,Petta,1,2024-03-03 14:30:00,2024-03-03 14:30:00,2024-03-03 14:31:00,2024-03-03 14:31:00,0.0,0.0,Medium,Overcast,None
Kochi,TP-002451,TRN-KOC-BLU-03,Blue Line,Ernakulam South,2,2024-03-03 14:34:00,2024-03-03 14:34:00,2024-03-03 14:35:00,2024-03-03 14:35:00,0.0,0.0,Medium,Overcast,None
Kochi,TP-002451,TRN-KOC-BLU-03,Blue Line,MG Road,3,2024-03-03 14:38:00,2024-03-03 14:38:00,2024-03-03 14:39:00,2024-03-03 14:39:00,0.0,0.0,Medium,Overcast,None
Kochi,TP-002451,TRN-KOC-BLU-03,Blue Line,Edappally,4,2024-03-03 14:42:00,2024-03-03 14:42:00,2024-03-03 14:43:00,2024-03-03 14:43:00,0.0,0.0,Medium,Overcast,None
Kochi,TP-002451,TRN-KOC-BLU-03,Blue Line,Aluva,5,2024-03-03 14:46:00,2024-03-03 14:46:00,2024-03-03 14:47:00,2024-03-03 14:47:00,0.0,0.0,Medium,Overcast,None
Kochi,TP-002452,TRN-KOC-BLU-04,Blue Line,Aluva,1,2024-03-03 18:00:00,2024-03-03 18:00:00,2024-03-03 18:01:00,2024-03-03 18:01:00,0.0,0.0,High,Overcast,None
Kochi,TP-002452,TRN-KOC-BLU-04,Blue Line,Edappally,2,2024-03-03 18:04:00,2024-03-03 18:04:00,2024-03-03 18:05:00,2024-03-03 18:05:00,0.0,0.0,High,Overcast,None
Kochi,TP-002452,TRN-KOC-BLU-04,Blue Line,MG Road,3,2024-03-03 18:08:00,2024-03-03 18:08:00,2024-03-03 18:09:00,2024-03-03 18:09:00,0.0,0.0,High,Overcast,None
Kochi,TP-002452,TRN-KOC-BLU-04,Blue Line,Ernakulam South,4,2024-03-03 18:12:00,2024-03-03 18:12:14,2024-03-03 18:13:00,2024-03-03 18:13:52,0.24,0.87,High,Overcast,Overcrowding
Kochi,TP-002452,TRN-KOC-BLU-04,Blue Line,Petta,5,2024-03-03 18:16:00,2024-03-03 18:16:00,2024-03-03 18:17:00,2024-03-03 18:17:00,0.0,0.0,High,Overcast,None
Kochi,TP-002453,TRN-KOC-BLU-01,Blue Line,Petta,1,2024-03-04 07:30:00,2024-03-04 07:30:00,2024-03-04 07:31:00,2024-03-04 07:31:00,0.0,0.0,Low,Overcast,None
Kochi,TP-002453,TRN-KOC-BLU-01,Blue Line,Ernakulam South,2,2024-03-04 07:34:00,2024-03-04 07:34:00,2024-03-04 07:35:00,2024-03-04 07:35:00,0.0,0.0,Low,Overcast,None
Kochi,TP-002453,TRN-KOC-BLU-01,Blue Line,MG Road,3,2024-03-04 07:38:00,2024-03-04 07:38:00,2024-03-04 07:39:00,2024-03-04 07:39:00,0.0,0.0,Low,Overcast,None
Kochi,TP-002453,TRN-KOC-BLU-01,Blue Line,Edappally,4,2024-03-04 07:42:00,2024-03-04 07:42:00,2024-03-04 07:43:00,2024-03-04 07:43:00,0.0,0.0,Low,Overcast,None
Kochi,TP-002453,TRN-KOC-BLU-01,Blue Line,Aluva,5,2024-03-04 07:46:00,2024-03-04 07:46:00,2024-03-04 07:47:00,2024-03-04 07:47:00,0.0,0.0,Low,Overcast,None
Kochi,TP-002454,TRN-KOC-BLU-02,Blue Line,Aluva,1,2024-03-04 11:00:00,2024-03-04 11:00:00,2024-03-04 11:01:00,2024-03-04 11:01:00,0.0,0.0,Medium,Overcast,None
Kochi,TP-002454,TRN-KOC-BLU-02,Blue Line,Edappally,2,2024-03-04 11:04:00,2024-03-04 11:04:00,2024-03-04 11:05:00,2024-03-04 11:05:00,0.0,0.0,Medium,Overcast,None
Kochi,TP-002454,TRN-KOC-BLU-02,Blue Line,MG Road,3,2024-03-04 11:08:00,2024-03-04 11:08:00,2024-03-04 11:09:00,2024-03-04 11:09:00,0.0,0.0,Medium,Overcast,None
Kochi,TP-002454,TRN-KOC-BLU-02,Blue Line,Ernakulam South,4,2024-03-04 11:12:00,2024-03-04 11:12:00,2024-03-04 11:13:00,2024-03-04 11:13:00,0.0,0.0,Medium,Overcast,None
Kochi,TP-002454,TRN-KOC-BLU-02,Blue Line,Petta,5,2024-03-04 11:16:00,2024-03-04 11:16:00,2024-03-04 11:17:00,2024-03-04 11:17:00,0.0,0.0,Medium,Overcast,None
Kochi,TP-002455,TRN-KOC-BLU-03,Blue Line,Petta,1,2024-03-04 14:30:00,2024-03-04 14:30:00,2024-03-04 14:31:00,2024-03-04 14:31:00,0.0,0.0,Medium,Overcast,None
Kochi,TP-002455,TRN-KOC-BLU-03,Blue Line,Ernakulam South,2,2024-03-04 14:34:00,2024-03-04 14:34:00,2024-03-04 14:35:00,2024-03-04 14:35:00,0.0,0.0,Medium,Overcast,None
Kochi,TP-002455,TRN-KOC-BLU-03,Blue Line,MG Road,3,2024-03-04 14:38:00,2024-03-04 14:38:00,2024-03-04 14:39:00,2024-03-04 14:39:00,0.0,0.0,Medium,Overcast,None
Kochi,TP-002455,TRN-KOC-BLU-03,Blue Line,Edappally,4,2024-03-04 14:42:00,2024-03-04 14:42:00,2024-03-04 14:43:00,2024-03-04 14:43:00,0.0,0.0,Medium,Overcast,None
Kochi,TP-002455,TRN-KOC-BLU-03,Blue Line,Aluva,5,2024-03-04 14:46:00,2024-03-04 14:46:00,2024-03-04 14:47:00,2024-03-04 14:47:00,0.0,0.0,Medium,Overcast,None
Kochi,TP-002456,TRN-KOC-BLU-04,Blue Line,Aluva,1,2024-03-04 18:00:00,2024-03-04 18:00:00,2024-03-04 18:01:00,2024-03-04 18:01:00,0.0,0.0,High,Overcast,None
Kochi,TP-002456,TRN-KOC-BLU-04,Blue Line,Edappally,2,2024-03-04 18:04:00,2024-03-04 18:05:24,2024-03-04 18:05:00,2024-03-04 18:08:01,1.4,3.02,High,Overcast,Overcrowding
Kochi,TP-002456,TRN-KOC-BLU-04,Blue Line,MG Road,3,2024-03-04 18:08:00,2024-03-04 18:08:59,2024-03-04 18:09:00,2024-03-04 18:09:59,0.99,0.99,High,Overcast,None
Kochi,TP-002456,TRN-KOC-BLU-04,Blue Line,Ernakulam South,4,2024-03-04 18:12:00,2024-03-04 18:12:37,2024-03-04 18:13:00,2024-03-04 18:13:37,0.62,0.62,High,Overcast,None
Kochi,TP-002456,TRN-KOC-BLU-04,Blue Line,Petta,5,2024-03-04 18:16:00,2024-03-04 18:16:12,2024-03-04 18:17:00,2024-03-04 18:17:12,0.21,0.21,High,Overcast,None
Kochi,TP-002457,TRN-KOC-BLU-01,Blue Line,Petta,1,2024-03-05 07:30:00,2024-03-05 07:30:00,2024-03-05 07:31:00,2024-03-05 07:31:00,0.0,0.0,Low,Sunny,None
Kochi,TP-002457,TRN-KOC-BLU-01,Blue Line,Ernakulam South,2,2024-03-05 07:34:00,2024-03-05 07:34:00,2024-03-05 07:35:00,2024-03-05 07:35:00,0.0,0.0,Low,Sunny,None
Kochi,TP-002457,TRN-KOC-BLU-01,Blue Line,MG Road,3,2024-03-05 07:38:00,2024-03-05 07:38:00,2024-03-05 07:39:00,2024-03-05 07:39:00,0.0,0.0,Low,Sunny,None
Kochi,TP-002457,TRN-KOC-BLU-01,Blue Line,Edappally,4,2024-03-05 07:42:00,2024-03-05 07:42:00,2024-03-05 07:43:00,2024-03-05 07:43:00,0.0,0.0,Low,Sunny,None
Kochi,TP-002457,TRN-KOC-BLU-01,Blue Line,Aluva,5,2024-03-05 07:46:00,2024-03-05 07:46:00,2024-03-05 07:47:00,2024-03-05 07:47:00,0.0,0.0,Low,Sunny,None
Kochi,TP-002458,TRN-KOC-BLU-02,Blue Line,Aluva,1,2024-03-05 11:00:00,2024-03-05 11:00:00,2024-03-05 11:01:00,2024-03-05 11:01:00,0.0,0.0,Medium,Sunny,None
Kochi,TP-002458,TRN-KOC-BLU-02,Blue Line,Edappally,2,2024-03-05 11:04:00,2024-03-05 11:04:00,2024-03-05 11:05:00,2024-03-05 11:05:00,0.0,0.0,Medium,Sunny,None
Kochi,TP-002458,TRN-KOC-BLU-02,Blue Line,MG Road,3,2024-03-05 11:08:00,2024-03-05 11:08:00,2024-03-05 11:09:00,2024-03-05 11:09:00,0.0,0.0,Medium,Sunny,None
Kochi,TP-002458,TRN-KOC-BLU-02,Blue Line,Ernakulam South,4,2024-03-05 11:12:00,2024-03-05 11:12:00,2024-03-05 11:13:00,2024-03-05 11:13:00,0.0,0.0,Medium,Sunny,None
Kochi,TP-002458,TRN-KOC-BLU-02,Blue Line,Petta,5,2024-03-05 11:16:00,2024-03-05 11:16:00,2024-03-05 11:17:00,2024-03-05 11:17:00,0.0,0.0,Medium,Sunny,None
Kochi,TP-002459,TRN-KOC-BLU-03,Blue Line,Petta,1,2024-03-05 14:30:00,2024-03-05 14:30:00,2024-03-05 14:31:00,2024-03-05 14:31:00,0.0,0.0,Medium,Sunny,None
Kochi,TP-002459,TRN-KOC-BLU-03,Blue Line,Ernakulam South,2,2024-03-05 14:34:00,2024-03-05 14:34:00,2024-03-05 14:35:00,2024-03-05 14:35:00,0.0,0.0,Medium,Sunny,None
Kochi,TP-002459,TRN-KOC-BLU-03,Blue Line,MG Road,3,2024-03-05 14:38:00,2024-03-05 14:38:00,2024-03-05 14:39:00,2024-03-05 14:39:00,0.0,0.0,Medium,Sunny,None
Kochi,TP-002459,TRN-KOC-BLU-03,Blue Line,Edappally,4,2024-03-05 14:42:00,2024-03-05 14:42:00,2024-03-05 14:43:00,2024-03-05 14:43:00,0.0,0.0,Medium,Sunny,None
Kochi,TP-002459,TRN-KOC-BLU-03,Blue Line,Aluva,5,2024-03-05 14:46:00,2024-03-05 14:46:00,2024-03-05 14:47:00,2024-03-05 14:47:00,0.0,0.0,Medium,Sunny,None
Kochi,TP-002460,TRN-KOC-BLU-04,Blue Line,Aluva,1,2024-03-05 18:00:00,2024-03-05 18:00:00,2024-03-05 18:01:00,2024-03-05 18:01:00,0.0,0.0,High,Sunny,None
Kochi,TP-002460,TRN-KOC-BLU-04,Blue Line,Edappally,2,2024-03-05 18:04:00,2024-03-05 18:04:00,2024-03-05 18:05:00,2024-03-05 18:05:00,0.0,0.0,High,Sunny,None
Kochi,TP-002460,TRN-KOC-BLU-04,Blue Line,MG Road,3,2024-03-05 18:08:00,2024-03-05 18:08:00,2024-03-05 18:09:00,2024-03-05 18:09:00,0.0,0.0,High,Sunny,None
Kochi,TP-002460,TRN-KOC-BLU-04,Blue Line,Ernakulam South,4,2024-03-05 18:12:00,2024-03-05 18:12:50,2024-03-05 18:13:00,2024-03-05 18:15:03,0.84,2.06,High,Sunny,Overcrowding
Kochi,TP-002460,TRN-KOC-BLU-04,Blue Line,Petta,5,2024-03-05 18:16:00,2024-03-05 18:16:33,2024-03-05 18:17:00,2024-03-05 18:17:33,0.57,0.57,High,Sunny,None
Kochi,TP-002461,TRN-KOC-BLU-01,Blue Line,Petta,1,2024-03-06 07:30:00,2024-03-06 07:30:00,2024-03-06 07:31:00,2024-03-06 07:31:00,0.0,0.0,Low,Sunny,None
Kochi,TP-002461,TRN-KOC-BLU-01,Blue Line,Ernakulam South,2,2024-03-06 07:34:00,2024-03-06 07:34:00,2024-03-06 07:35:00,2024-03-06 07:35:00,0.0,0.0,Low,Sunny,None
Kochi,TP-002461,TRN-KOC-BLU-01,Blue Line,MG Road,3,2024-03-06 07:38:00,2024-03-06 07:38:00,2024-03-06 07:39:00,2024-03-06 07:39:00,0.0,0.0,Low,Sunny,None
Kochi,TP-002461,TRN-KOC-BLU-01,Blue Line,Edappally,4,2024-03-06 07:42:00,2024-03-06 07:42:00,2024-03-06 07:43:00,2024-03-06 07:43:00,0.0,0.0,Low,Sunny,None
Kochi,TP-002461,TRN-KOC-BLU-01,Blue Line,Aluva,5,2024-03-06 07:46:00,2024-03-06 07:46:00,2024-03-06 07:47:00,2024-03-06 07:47:00,0.0,0.0,Low,Sunny,None
Kochi,TP-002462,TRN-KOC-BLU-02,Blue Line,Aluva,1,2024-03-06 11:00:00,2024-03-06 11:00:00,2024-03-06 11:01:00,2024-03-06 11:01:00,0.0,0.0,Medium,Sunny,None
Kochi,TP-002462,TRN-KOC-BLU-02,Blue Line,Edappally,2,2024-03-06 11:04:00,2024-03-06 11:04:00,2024-03-06 11:05:00,2024-03-06 11:05:00,0.0,0.0,Medium,Sunny,None
Kochi,TP-002462,TRN-KOC-BLU-02,Blue Line,MG Road,3,2024-03-06 11:08:00,2024-03-06 11:08:00,2024-03-06 11:09:00,2024-03-06 11:09:00,0.0,0.0,Medium,Sunny,None
Kochi,TP-002462,TRN-KOC-BLU-02,Blue Line,Ernakulam South,4,2024-03-06 11:12:00,2024-03-06 11:12:00,2024-03-06 11:13:00,2024-03-06 11:13:00,0.0,0.0,Medium,Sunny,None
Kochi,TP-002462,TRN-KOC-BLU-02,Blue Line,Petta,5,2024-03-06 11:16:00,2024-03-06 11:16:00,2024-03-06 11:17:00,2024-03-06 11:17:00,0.0,0.0,Medium,Sunny,None
Kochi,TP-002463,TRN-KOC-BLU-03,Blue Line,Petta,1,2024-03-06 14:30:00,2024-03-06 14:30:00,2024-03-06 14:31:00,2024-03-06 14:31:00,0.0,0.0,Medium,Sunny,None
Kochi,TP-002463,TRN-KOC-BLU-03,Blue Line,Ernakulam South,2,2024-03-06 14:34:00,2024-03-06 14:34:00,2024-03-06 14:35:00,2024-03-06 14:35:00,0.0,0.0,Medium,Sunny,None
Kochi,TP-002463,TRN-KOC-BLU-03,Blue Line,MG Road,3,2024-03-06 14:38:00,2024-03-06 14:38:00,2024-03-06 14:39:00,2024-03-06 14:39:00,0.0,0.0,Medium,Sunny,None
Kochi,TP-002463,TRN-KOC-BLU-03,Blue Line,Edappally,4,2024-03-06 14:42:00,2024-03-06 14:42:00,2024-03-06 14:43:00,2024-03-06 14:43:00,0.0,0.0,Medium,Sunny,None
Kochi,TP-002463,TRN-KOC-BLU-03,Blue Line,Aluva,5,2024-03-06 14:46:00,2024-03-06 14:46:00,2024-03-06 14:47:00,2024-03-06 14:47:00,0.0,0.0,Medium,Sunny,None
Kochi,TP-002464,TRN-KOC-BLU-04,Blue Line,Aluva,1,2024-03-06 18:00:00,2024-03-06 18:00:00,2024-03-06 18:01:00,2024-03-06 18:01:00,0.0,0.0,High,Sunny,None
Kochi,TP-002464,TRN-KOC-BLU-04,Blue Line,Edappally,2,2024-03-06 18:04:00,2024-03-06 18:05:39,2024-03-06 18:05:00,2024-03-06 18:08:37,1.65,3.63,High,Sunny,Overcrowding
Kochi,TP-002464,TRN-KOC-BLU-04,Blue Line,MG Road,3,2024-03-06 18:08:00,2024-03-06 18:09:17,2024-03-06 18:09:00,2024-03-06 18:10:17,1.3,1.3,High,Sunny,None
Kochi,TP-002464,TRN-KOC-BLU-04,Blue Line,Ernakulam South,4,2024-03-06 18:12:00,2024-03-06 18:12:50,2024-03-06 18:13:00,2024-03-06 18:13:50,0.84,0.84,High,Sunny,None
Kochi,TP-002464,TRN-KOC-BLU-04,Blue Line,Petta,5,2024-03-06 18:16:00,2024-03-06 18:16:30,2024-03-06 18:17:00,2024-03-06 18:17:30,0.5,0.5,High,Sunny,None
Kochi,TP-002465,TRN-KOC-BLU-01,Blue Line,Petta,1,2024-03-07 07:30:00,2024-03-07 07:30:00,2024-03-07 07:31:00,2024-03-07 07:31:00,0.0,0.0,Low,Stormy,None
Kochi,TP-002465,TRN-KOC-BLU-01,Blue Line,Ernakulam South,2,2024-03-07 07:34:00,2024-03-07 07:35:45,2024-03-07 07:35:00,2024-03-07 07:36:45,1.77,1.77,Low,Stormy,Weather
Kochi,TP-002465,TRN-KOC-BLU-01,Blue Line,MG Road,3,2024-03-07 07:38:00,2024-03-07 07:39:17,2024-03-07 07:39:00,2024-03-07 07:40:17,1.3,1.3,Low,Stormy,None
Kochi,TP-002465,TRN-KOC-BLU-01,Blue Line,Edappally,4,2024-03-07 07:42:00,2024-03-07 07:43:05,2024-03-07 07:43:00,2024-03-07 07:44:05,1.1,1.1,Low,Stormy,None
Kochi,TP-002465,TRN-KOC-BLU-01,Blue Line,Aluva,5,2024-03-07 07:46:00,2024-03-07 07:48:37,2024-03-07 07:47:00,2024-03-07 07:49:37,2.63,2.63,Low,Stormy,Weather
Kochi,TP-002466,TRN-KOC-BLU-02,Blue Line,Aluva,1,2024-03-07 11:00:00,2024-03-07 11:00:00,2024-03-07 11:01:00,2024-03-07 11:01:00,0.0,0.0,Medium,Stormy,None
Kochi,TP-002466,TRN-KOC-BLU-02,Blue Line,Edappally,2,2024-03-07 11:04:00,2024-03-07 11:04:00,2024-03-07 11:05:00,2024-03-07 11:05:00,0.0,0.0,Medium,Stormy,None
Kochi,TP-002466,TRN-KOC-BLU-02,Blue Line,MG Road,3,2024-03-07 11:08:00,2024-03-07 11:15:38,2024-03-07 11:09:00,2024-03-07 11:24:44,7.65,15.73,Medium,Stormy,Track Work
Kochi,TP-002466,TRN-KOC-BLU-02,Blue Line,Ernakulam South,4,2024-03-07 11:12:00,2024-03-07 11:21:40,2024-03-07 11:13:00,2024-03-07 11:22:40,9.68,9.68,Medium,Stormy,Weather
Kochi,TP-002466,TRN-KOC-BLU-02,Blue Line,Petta,5,2024-03-07 11:16:00,2024-03-07 11:25:14,2024-03-07 11:17:00,2024-03-07 11:26:14,9.24,9.24,Medium,Stormy,None
Kochi,TP-002467,TRN-KOC-BLU-03,Blue Line,Petta,1,2024-03-07 14:30:00,2024-03-07 14:30:00,2024-03-07 14:31:00,2024-03-07 14:31:00,0.0,0.0,Medium,Stormy,None
Kochi,TP-002467,TRN-KOC-BLU-03,Blue Line,Ernakulam South,2,2024-03-07 14:34:00,2024-03-07 14:34:00,2024-03-07 14:35:00,2024-03-07 14:35:00,0.0,0.0,Medium,Stormy,None
Kochi,TP-002467,TRN-KOC-BLU-03,Blue Line,MG Road,3,2024-03-07 14:38:00,2024-03-07 14:40:28,2024-03-07 14:39:00,2024-03-07 14:41:28,2.47,2.47,Medium,Stormy,Weather
Kochi,TP-002467,TRN-KOC-BLU-03,Blue Line,Edappally,4,2024-03-07 14:42:00,2024-03-07 14:44:13,2024-03-07 14:43:00,2024-03-07 14:45:13,2.23,2.23,Medium,Stormy,None
Kochi,TP-002467,TRN-KOC-BLU-03,Blue Line,Aluva,5,2024-03-07 14:46:00,2024-03-07 14:47:51,2024-03-07 14:47:00,2024-03-07 14:48:51,1.86,1.86,Medium,Stormy,None
Kochi,TP-002468,TRN-KOC-BLU-04,Blue Line,Aluva,1,2024-03-07 18:00:00,2024-03-07 18:00:00,2024-03-07 18:01:00,2024-03-07 18:01:00,0.0,0.0,High,Stormy,None
Kochi,TP-002468,TRN-KOC-BLU-04,Blue Line,Edappally,2,2024-03-07 18:04:00,2024-03-07 18:08:01,2024-03-07 18:05:00,2024-03-07 18:10:33,4.02,5.56,High,Stormy,Weather
Kochi,TP-002468,TRN-KOC-BLU-04,Blue Line,MG Road,3,2024-03-07 18:08:00,2024-03-07 18:11:32,2024-03-07 18:09:00,2024-03-07 18:12:32,3.55,3.55,High,Stormy,None
Kochi,TP-002468,TRN-KOC-BLU-04,Blue Line,Ernakulam South,4,2024-03-07 18:12:00,2024-03-07 18:15:05,2024-03-07 18:13:00,2024-03-07 18:16:05,3.1,3.1,High,Stormy,None
Kochi,TP-002468,TRN-KOC-BLU-04,Blue Line,Petta,5,2024-03-07 18:16:00,2024-03-07 18:19:09,2024-03-07 18:17:00,2024-03-07 18:20:39,3.16,3.66,High,Stormy,Overcrowding
Kochi,TP-002469,TRN-KOC-BLU-01,Blue Line,Petta,1,2024-03-08 07:30:00,2024-03-08 07:30:00,2024-03-08 07:31:00,2024-03-08 07:31:00,0.0,0.0,Low,Overcast,None
Kochi,TP-002469,TRN-KOC-BLU-01,Blue Line,Ernakulam South,2,2024-03-08 07:34:00,2024-03-08 07:34:00,2024-03-08 07:35:00,2024-03-08 07:35:00,0.0,0.0,Low,Overcast,None
Kochi,TP-002469,TRN-KOC-BLU-01,Blue Line,MG Road,3,2024-03-08 07:38:00,2024-03-08 07:38:00,2024-03-08 07:39:00,2024-03-08 07:39:00,0.0,0.0,Low,Overcast,None
Kochi,TP-002469,TRN-KOC-BLU-01,Blue Line,Edappally,4,2024-03-08 07:42:00,2024-03-08 07:42:00,2024-03-08 07:43:00,2024-03-08 07:43:00,0.0,0.0,Low,Overcast,None
Kochi,TP-002469,TRN-KOC-BLU-01,Blue Line,Aluva,5,2024-03-08 07:46:00,2024-03-08 07:46:00,2024-03-08 07:47:00,2024-03-08 07:47:00,0.0,0.0,Low,Overcast,None
Kochi,TP-002470,TRN-KOC-BLU-02,Blue Line,Aluva,1,2024-03-08 11:00:00,2024-03-08 11:00:00,2024-03-08 11:01:00,2024-03-08 11:01:00,0.0,0.0,Medium,Overcast,None
Kochi,TP-002470,TRN-KOC-BLU-02,Blue Line,Edappally,2,2024-03-08 11:04:00,2024-03-08 11:04:00,2024-03-08 11:05:00,2024-03-08 11:05:00,0.0,0.0,Medium,Overcast,None
Kochi,TP-002470,TRN-KOC-BLU-02,Blue Line,MG Road,3,2024-03-08 11:08:00,2024-03-08 11:08:00,2024-03-08 11:09:00,2024-03-08 11:09:00,0.0,0.0,Medium,Overcast,None
Kochi,TP-002470,TRN-KOC-BLU-02,Blue Line,Ernakulam South,4,2024-03-08 11:12:00,2024-03-08 11:12:00,2024-03-08 11:13:00,2024-03-08 11:13:00,0.0,0.0,Medium,Overcast,None
Kochi,TP-002470,TRN-KOC-BLU-02,Blue Line,Petta,5,2024-03-08 11:16:00,2024-03-08 11:16:00,2024-03-08 11:17:00,2024-03-08 11:17:00,0.0,0.0,Medium,Overcast,None
Kochi,TP-002471,TRN-KOC-BLU-03,Blue Line,Petta,1,2024-03-08 14:30:00,2024-03-08 14:30:00,2024-03-08 14:31:00,2024-03-08 14:31:00,0.0,0.0,Medium,Overcast,None
Kochi,TP-002471,TRN-KOC-BLU-03,Blue Line,Ernakulam South,2,2024-03-08 14:34:00,2024-03-08 14:34:00,2024-03-08 14:35:00,2024-03-08 14:35:00,0.0,0.0,Medium,Overcast,None
Kochi,TP-002471,TRN-KOC-BLU-03,Blue Line,MG Road,3,2024-03-08 14:38:00,2024-03-08 14:38:00,2024-03-08 14:39:00,2024-03-08 14:39:00,0.0,0.0,Medium,Overcast,None
Kochi,TP-002471,TRN-KOC-BLU-03,Blue Line,Edappally,4,2024-03-08 14:42:00,2024-03-08 14:42:00,2024-03-08 14:43:00,2024-03-08 14:43:00,0.0,0.0,Medium,Overcast,None
Kochi,TP-002471,TRN-KOC-BLU-03,Blue Line,Aluva,5,2024-03-08 14:46:00,2024-03-08 14:46:00,2024-03-08 14:47:00,2024-03-08 14:47:00,0.0,0.0,Medium,Overcast,None
Kochi,TP-002472,TRN-KOC-BLU-04,Blue Line,Aluva,1,2024-03-08 18:00:00,2024-03-08 18:00:00,2024-03-08 18:01:00,2024-03-08 18:01:00,0.0,0.0,High,Overcast,None
Kochi,TP-002472,TRN-KOC-BLU-04,Blue Line,Edappally,2,2024-03-08 18:04:00,2024-03-08 18:04:00,2024-03-08 18:05:00,2024-03-08 18:05:00,0.0,0.0,High,Overcast,None
